supplier_id,supplier_device_id,consumer_id,consumer_device_id,amount,price,mode,datetime
user9,solar_panels:f66043,user8,appliances:9e25a7,10,105.3245784,MARKET,5:12
user9,solar_panels:f66043,user8,appliances:aaa1bd,127,105.3245784,MARKET,5:12
user9,solar_panels:f66043,user8,appliances:5dc436,114,105.3245784,MARKET,5:12
user9,solar_panels:ef8697,user8,appliances:5dc436,44,105.3245784,MARKET,5:12
user9,solar_panels:ef8697,user8,appliances:935f98,130,105.3245784,MARKET,5:12
user9,solar_panels:ef8697,user8,appliances:5b707e,92,105.3245784,MARKET,5:12
user9,solar_panels:7918b5,user8,appliances:5b707e,20,105.3245784,MARKET,5:12
user9,solar_panels:7918b5,user8,appliances:ac4c55,76,105.3245784,MARKET,5:12
user9,solar_panels:7918b5,user1,appliances:e01b03,136,105.081556,MARKET,5:12
user9,solar_panels:7918b5,user1,appliances:ab28be,36,105.081556,MARKET,5:12
user9,solar_panels:619f96,user1,appliances:ab28be,45,105.081556,MARKET,5:12
user9,solar_panels:619f96,user1,appliances:d5fd4e,140,105.081556,MARKET,5:12
user9,solar_panels:619f96,user1,appliances:ca83b0,76,105.081556,MARKET,5:12
user8,solar_panels:4b8f87,user1,appliances:ca83b0,78,106.2059879,MARKET,5:12
user8,solar_panels:4b8f87,user3,appliances:b5ccfb,131,102.8927723,MARKET,5:12
user8,solar_panels:4b8f87,user3,appliances:e3d0b7,51,102.8927723,MARKET,5:12
user8,solar_panels:f489e2,user3,appliances:e3d0b7,41,102.8927723,MARKET,5:12
user8,solar_panels:f489e2,user3,appliances:95cd72,165,102.8927723,MARKET,5:12
user8,solar_panels:f489e2,user4,appliances:8d19e3,38,102.175385,MARKET,5:12
user8,solar_panels:8da5bf,user4,appliances:8d19e3,17,102.175385,MARKET,5:12
user8,solar_panels:8da5bf,user4,appliances:6b4196,158,102.175385,MARKET,5:12
user8,solar_panels:8da5bf,user4,appliances:483897,88,102.175385,MARKET,5:12
user8,solar_panels:051984,user4,appliances:483897,12,102.175385,MARKET,5:12
user8,solar_panels:051984,user4,appliances:4be1b2,130,102.175385,MARKET,5:12
user8,solar_panels:051984,user2,appliances:79bac1,116,101.1724018,MARKET,5:12
user8,solar_panels:e4a06b,user2,appliances:79bac1,65,101.1724018,MARKET,5:12
user8,solar_panels:e4a06b,user2,appliances:abe0b1,154,101.1724018,MARKET,5:12
user8,solar_panels:e4a06b,user2,appliances:6c5950,49,101.1724018,MARKET,5:12
user8,solar_panels:c556f6,user2,appliances:6c5950,79,101.1724018,MARKET,5:12
user8,solar_panels:c556f6,user2,appliances:10c78d,66,101.1724018,MARKET,5:12
user8,solar_panels:c556f6,user5,appliances:c1228d,97,98.7991508,MARKET,5:12
user8,solar_panels:cea737,user5,appliances:c1228d,81,98.7991508,MARKET,5:12
user8,solar_panels:cea737,user5,appliances:7aec67,108,98.7991508,MARKET,5:12
user8,solar_panels:cea737,user5,appliances:e1725a,57,98.7991508,MARKET,5:12
user8,solar_panels:2cef5f,user5,appliances:e1725a,101,98.7991508,MARKET,5:12
user8,solar_panels:2cef5f,user5,appliances:a9fe79,132,98.7991508,MARKET,5:12
user8,solar_panels:2cef5f,user5,appliances:aa9989,28,98.7991508,MARKET,5:12
user1,solar_panels:56372e,user5,appliances:aa9989,116,99.04217325,MARKET,5:12
user5,solar_panels:daf073,user5,appliances:aa9989,116,103.9424485,SELF_USE,5:12
user5,solar_panels:daf073,user5,appliances:aa9989,116,111.2393044,MARKET,5:12
user1,solar_panels:44fd4b,user6,appliances:334672,118,11.99469843,MARKET,5:12
user1,solar_panels:44fd4b,user6,appliances:11d1e6,60,11.99469843,MARKET,5:12
user1,solar_panels:44fd4b,user6,appliances:3e31d7,61,11.99469843,MARKET,5:12
user1,solar_panels:be697a,user6,appliances:3e31d7,107,11.99469843,MARKET,5:12
user1,solar_panels:be697a,user6,appliances:d38f91,73,11.99469843,MARKET,5:12
user1,solar_panels:be697a,user7,appliances:86de43,73,11.99469843,MARKET,5:12
user1,solar_panels:430e0a,user7,appliances:86de43,39,11.99469843,MARKET,5:12
user1,solar_panels:430e0a,user7,appliances:7c5734,137,11.99469843,MARKET,5:12
user1,solar_panels:430e0a,user7,appliances:634f22,82,11.99469843,MARKET,5:12
user1,solar_panels:ac30f7,user7,appliances:634f22,70,11.99469843,MARKET,5:12
user1,solar_panels:ac30f7,user7,appliances:c817a2,155,11.99469843,MARKET,5:12
user1,solar_panels:ac30f7,user10,appliances:23455a,27,11.99469843,MARKET,5:12
user2,solar_panels:a68a13,user10,appliances:23455a,116,11.99469843,MARKET,5:12
user2,solar_panels:a68a13,user10,appliances:79e590,88,11.99469843,MARKET,5:12
user2,solar_panels:a68a13,user10,appliances:713d30,49,11.99469843,MARKET,5:12
user2,solar_panels:a31221,user10,appliances:713d30,75,11.99469843,MARKET,5:12
user2,solar_panels:a31221,user10,appliances:009570,169,11.99469843,MARKET,5:12
user2,solar_panels:a31221,group8,ESS,12,0,TO_ESS,5:12
user2,solar_panels:fcff79,group8,ESS,254,0,TO_ESS,5:12
user3,solar_panels:40b15e,group8,ESS,122,0,TO_ESS,5:12
user3,solar_panels:dcc267,group8,ESS,251,0,TO_ESS,5:12
user4,solar_panels:a78bbd,group8,ESS,82,0,TO_ESS,5:12
user4,solar_panels:72506f,group8,ESS,248,0,TO_ESS,5:12
user5,solar_panels:daf073,group8,ESS,31,0,TO_ESS,5:12
user5,solar_panels:5209bd,group8,ESS,260,0,TO_ESS,5:12
user2,solar_panels:a31221,group8,ESS,12,0,TO_ESS,5:12
user2,solar_panels:fcff79,group8,ESS,254,0,TO_ESS,5:12
user3,solar_panels:40b15e,group8,ESS,122,0,TO_ESS,5:12
user3,solar_panels:dcc267,group8,ESS,251,0,TO_ESS,5:12
user4,solar_panels:a78bbd,group8,ESS,82,0,TO_ESS,5:12
user4,solar_panels:72506f,group8,ESS,248,0,TO_ESS,5:12
user5,solar_panels:daf073,group8,ESS,31,0,TO_ESS,5:12
user5,solar_panels:5209bd,group8,ESS,260,0,TO_ESS,5:12
user1,solar_panels:a192a5,user1,appliances:e01b03,136,85.96831661,SELF_USE,5:13
user1,solar_panels:a192a5,user1,appliances:ab28be,81,85.96831661,SELF_USE,5:13
user1,solar_panels:a192a5,user1,appliances:d5fd4e,38,85.96831661,SELF_USE,5:13
user1,solar_panels:a9e842,user1,appliances:d5fd4e,102,85.96831661,SELF_USE,5:13
user1,solar_panels:a9e842,user1,appliances:ca83b0,154,85.96831661,SELF_USE,5:13
user2,solar_panels:7ae099,user2,appliances:79bac1,181,100.0279329,SELF_USE,5:13
user2,solar_panels:7ae099,user2,appliances:abe0b1,70,100.0279329,SELF_USE,5:13
user2,solar_panels:a68a13,user2,appliances:abe0b1,84,100.0279329,SELF_USE,5:13
user2,solar_panels:a68a13,user2,appliances:6c5950,128,100.0279329,SELF_USE,5:13
user2,solar_panels:a68a13,user2,appliances:10c78d,42,100.0279329,SELF_USE,5:13
user2,solar_panels:fcff79,user2,appliances:10c78d,24,100.0279329,SELF_USE,5:13
user3,solar_panels:e3dca3,user3,appliances:b5ccfb,131,100.2747204,SELF_USE,5:13
user3,solar_panels:e3dca3,user3,appliances:e3d0b7,92,100.2747204,SELF_USE,5:13
user3,solar_panels:e3dca3,user3,appliances:95cd72,21,100.2747204,SELF_USE,5:13
user3,solar_panels:40b15e,user3,appliances:95cd72,144,100.2747204,SELF_USE,5:13
user4,solar_panels:0c51fa,user4,appliances:8d19e3,55,101.6453851,SELF_USE,5:13
user4,solar_panels:0c51fa,user4,appliances:6b4196,158,101.6453851,SELF_USE,5:13
user4,solar_panels:0c51fa,user4,appliances:483897,43,101.6453851,SELF_USE,5:13
user4,solar_panels:a78bbd,user4,appliances:483897,57,101.6453851,SELF_USE,5:13
user4,solar_panels:a78bbd,user4,appliances:4be1b2,130,101.6453851,SELF_USE,5:13
user8,solar_panels:4b8f87,user8,appliances:9e25a7,70,95.64531097,SELF_USE,5:13
user8,solar_panels:4b8f87,user8,appliances:aaa1bd,127,95.64531097,SELF_USE,5:13
user8,solar_panels:4b8f87,user8,appliances:5dc436,48,95.64531097,SELF_USE,5:13
user8,solar_panels:f489e2,user8,appliances:5dc436,110,95.64531097,SELF_USE,5:13
user8,solar_panels:f489e2,user8,appliances:935f98,130,95.64531097,SELF_USE,5:13
user8,solar_panels:f489e2,user8,appliances:5b707e,10,95.64531097,SELF_USE,5:13
user8,solar_panels:051984,user8,appliances:5b707e,102,95.64531097,SELF_USE,5:13
user8,solar_panels:051984,user8,appliances:ac4c55,76,95.64531097,SELF_USE,5:13
user9,solar_panels:bccb72,user9,appliances:20295c,178,88.24540726,SELF_USE,5:13
user9,solar_panels:bccb72,user9,appliances:a41dc5,70,88.24540726,SELF_USE,5:13
user9,solar_panels:1a769e,user9,appliances:a41dc5,28,88.24540726,SELF_USE,5:13
user9,solar_panels:1a769e,user9,appliances:4bb522,190,88.24540726,SELF_USE,5:13
user1,solar_panels:a192a5,user1,appliances:e01b03,136,102.9873812,MARKET,5:13
user1,solar_panels:a192a5,user1,appliances:ab28be,81,102.9873812,MARKET,5:13
user1,solar_panels:a192a5,user1,appliances:d5fd4e,38,102.9873812,MARKET,5:13
user1,solar_panels:a9e842,user1,appliances:d5fd4e,102,102.9873812,MARKET,5:13
user1,solar_panels:a9e842,user1,appliances:ca83b0,154,102.9873812,MARKET,5:13
user1,solar_panels:a9e842,user9,appliances:20295c,6,101.8488359,MARKET,5:13
user1,solar_panels:4732bd,user9,appliances:20295c,172,101.8488359,MARKET,5:13
user1,solar_panels:4732bd,user9,appliances:a41dc5,85,101.8488359,MARKET,5:13
user1,solar_panels:17c43f,user9,appliances:a41dc5,13,101.8488359,MARKET,5:13
user1,solar_panels:17c43f,user9,appliances:4bb522,190,101.8488359,MARKET,5:13
user1,solar_panels:17c43f,user8,appliances:9e25a7,54,98.148884,MARKET,5:13
user1,solar_panels:44fd4b,user8,appliances:9e25a7,16,98.148884,MARKET,5:13
user1,solar_panels:44fd4b,user8,appliances:aaa1bd,127,98.148884,MARKET,5:13
user1,solar_panels:44fd4b,user8,appliances:5dc436,114,98.148884,MARKET,5:13
user1,solar_panels:430e0a,user8,appliances:5dc436,44,98.148884,MARKET,5:13
user1,solar_panels:430e0a,user8,appliances:935f98,130,98.148884,MARKET,5:13
user1,solar_panels:430e0a,user8,appliances:5b707e,71,98.148884,MARKET,5:13
user1,solar_panels:6895fa,user8,appliances:5b707e,41,98.148884,MARKET,5:13
user1,solar_panels:6895fa,user8,appliances:ac4c55,76,98.148884,MARKET,5:13
user1,solar_panels:6895fa,user2,appliances:79bac1,145,95.95757305,MARKET,5:13
user1,solar_panels:ac30f7,user2,appliances:79bac1,36,95.95757305,MARKET,5:13
user1,solar_panels:ac30f7,user2,appliances:abe0b1,154,95.95757305,MARKET,5:13
user1,solar_panels:ac30f7,user2,appliances:6c5950,75,95.95757305,MARKET,5:13
user9,solar_panels:bccb72,user2,appliances:6c5950,53,97.09611837,MARKET,5:13
user9,solar_panels:bccb72,user2,appliances:10c78d,66,97.09611837,MARKET,5:13
user9,solar_panels:bccb72,user3,appliances:b5ccfb,129,96.9727246,MARKET,5:13
user9,solar_panels:1a769e,user3,appliances:b5ccfb,2,96.9727246,MARKET,5:13
user9,solar_panels:1a769e,user3,appliances:e3d0b7,92,96.9727246,MARKET,5:13
user9,solar_panels:1a769e,user3,appliances:95cd72,158,96.9727246,MARKET,5:13
user9,solar_panels:f66043,user3,appliances:95cd72,7,96.9727246,MARKET,5:13
user9,solar_panels:f66043,user4,appliances:8d19e3,55,96.28739228,MARKET,5:13
user9,solar_panels:f66043,user4,appliances:6b4196,158,96.28739228,MARKET,5:13
user9,solar_panels:f66043,user4,appliances:483897,26,96.28739228,MARKET,5:13
user9,solar_panels:ef8697,user4,appliances:483897,74,96.28739228,MARKET,5:13
user9,solar_panels:ef8697,user4,appliances:4be1b2,130,96.28739228,MARKET,5:13
user9,solar_panels:ef8697,user5,appliances:c1228d,38,95.23874466,MARKET,5:13
user9,solar_panels:807187,user5,appliances:c1228d,140,95.23874466,MARKET,5:13
user9,solar_panels:807187,user5,appliances:7aec67,106,95.23874466,MARKET,5:13
user9,solar_panels:7918b5,user5,appliances:7aec67,2,95.23874466,MARKET,5:13
user9,solar_panels:7918b5,user5,appliances:e1725a,158,95.23874466,MARKET,5:13
user9,solar_panels:7918b5,user5,appliances:a9fe79,83,95.23874466,MARKET,5:13
user9,solar_panels:619f96,user5,appliances:a9fe79,49,95.23874466,MARKET,5:13
user9,solar_panels:619f96,user5,appliances:aa9989,144,95.23874466,MARKET,5:13
user9,solar_panels:619f96,user6,appliances:334672,52,90.46702516,MARKET,5:13
user2,solar_panels:fcff79,user6,appliances:334672,66,11.49648312,MARKET,5:13
user2,solar_panels:fcff79,user6,appliances:11d1e6,60,11.49648312,MARKET,5:13
user2,solar_panels:fcff79,user6,appliances:3e31d7,119,11.49648312,MARKET,5:13
user2,solar_panels:5dea1e,user6,appliances:3e31d7,49,11.49648312,MARKET,5:13
user2,solar_panels:5dea1e,user6,appliances:d38f91,73,11.49648312,MARKET,5:13
user2,solar_panels:5dea1e,user7,appliances:86de43,112,11.49648312,MARKET,5:13
user2,solar_panels:5dea1e,user7,appliances:7c5734,27,11.49648312,MARKET,5:13
user3,solar_panels:40b15e,user7,appliances:7c5734,108,11.49648312,MARKET,5:13
user3,solar_panels:dcc267,user7,appliances:7c5734,2,11.49648312,MARKET,5:13
user3,solar_panels:dcc267,user7,appliances:634f22,152,11.49648312,MARKET,5:13
user3,solar_panels:dcc267,user7,appliances:c817a2,95,11.49648312,MARKET,5:13
user4,solar_panels:a78bbd,user7,appliances:c817a2,60,11.49648312,MARKET,5:13
user4,solar_panels:a78bbd,user10,appliances:23455a,15,11.49648312,MARKET,5:13
user4,solar_panels:72506f,user10,appliances:23455a,128,11.49648312,MARKET,5:13
user4,solar_panels:72506f,user10,appliances:79e590,88,11.49648312,MARKET,5:13
user4,solar_panels:72506f,user10,appliances:713d30,27,11.49648312,MARKET,5:13
user5,solar_panels:44d520,user10,appliances:713d30,97,11.49648312,MARKET,5:13
user5,solar_panels:44d520,user10,appliances:009570,161,11.49648312,MARKET,5:13
user5,solar_panels:daf073,user10,appliances:009570,8,11.49648312,MARKET,5:13
user5,solar_panels:daf073,group8,ESS,238,0,TO_ESS,5:13
user5,solar_panels:5209bd,group8,ESS,252,0,TO_ESS,5:13
user5,solar_panels:a91b90,group8,ESS,258,0,TO_ESS,5:13
user8,solar_panels:051984,group8,ESS,68,0,TO_ESS,5:13
user8,solar_panels:c556f6,group8,ESS,268,0,TO_ESS,5:13
user8,solar_panels:cea737,group8,ESS,255,0,TO_ESS,5:13
user8,solar_panels:369f64,group8,ESS,245,0,TO_ESS,5:13
user8,solar_panels:2cef5f,group8,ESS,243,0,TO_ESS,5:13
user5,solar_panels:daf073,group8,ESS,238,0,TO_ESS,5:13
user5,solar_panels:5209bd,group8,ESS,252,0,TO_ESS,5:13
user5,solar_panels:a91b90,group8,ESS,258,0,TO_ESS,5:13
user8,solar_panels:051984,group8,ESS,68,0,TO_ESS,5:13
user8,solar_panels:c556f6,group8,ESS,268,0,TO_ESS,5:13
user8,solar_panels:cea737,group8,ESS,255,0,TO_ESS,5:13
user8,solar_panels:369f64,group8,ESS,245,0,TO_ESS,5:13
user8,solar_panels:2cef5f,group8,ESS,243,0,TO_ESS,5:13
user1,solar_panels:a192a5,user1,appliances:e01b03,136,86.02196119,SELF_USE,5:14
user1,solar_panels:a192a5,user1,appliances:ab28be,81,86.02196119,SELF_USE,5:14
user1,solar_panels:a192a5,user1,appliances:d5fd4e,32,86.02196119,SELF_USE,5:14
user1,solar_panels:a9e842,user1,appliances:d5fd4e,108,86.02196119,SELF_USE,5:14
user1,solar_panels:a9e842,user1,appliances:ca83b0,138,86.02196119,SELF_USE,5:14
user1,solar_panels:4732bd,user1,appliances:ca83b0,16,86.02196119,SELF_USE,5:14
user8,solar_panels:4b8f87,user8,appliances:9e25a7,70,95.09791701,SELF_USE,5:14
user8,solar_panels:4b8f87,user8,appliances:aaa1bd,127,95.09791701,SELF_USE,5:14
user8,solar_panels:4b8f87,user8,appliances:5dc436,45,95.09791701,SELF_USE,5:14
user8,solar_panels:f489e2,user8,appliances:5dc436,113,95.09791701,SELF_USE,5:14
user8,solar_panels:f489e2,user8,appliances:935f98,130,95.09791701,SELF_USE,5:14
user8,solar_panels:f489e2,user8,appliances:5b707e,4,95.09791701,SELF_USE,5:14
user8,solar_panels:c556f6,user8,appliances:5b707e,108,95.09791701,SELF_USE,5:14
user8,solar_panels:c556f6,user8,appliances:ac4c55,76,95.09791701,SELF_USE,5:14
user9,solar_panels:bccb72,user9,appliances:20295c,178,92.84801308,SELF_USE,5:14
user9,solar_panels:bccb72,user9,appliances:a41dc5,69,92.84801308,SELF_USE,5:14
user9,solar_panels:1a769e,user9,appliances:a41dc5,29,92.84801308,SELF_USE,5:14
user9,solar_panels:1a769e,user9,appliances:4bb522,190,92.84801308,SELF_USE,5:14
user1,solar_panels:a192a5,user1,appliances:e01b03,136,97.98949356,MARKET,5:14
user1,solar_panels:a192a5,user1,appliances:ab28be,81,97.98949356,MARKET,5:14
user1,solar_panels:a192a5,user1,appliances:d5fd4e,32,97.98949356,MARKET,5:14
user1,solar_panels:a9e842,user1,appliances:d5fd4e,108,97.98949356,MARKET,5:14
user1,solar_panels:a9e842,user1,appliances:ca83b0,138,97.98949356,MARKET,5:14
user1,solar_panels:4732bd,user1,appliances:ca83b0,16,97.98949356,MARKET,5:14
user1,solar_panels:4732bd,user9,appliances:20295c,178,94.57646762,MARKET,5:14
user1,solar_panels:4732bd,user9,appliances:a41dc5,55,94.57646762,MARKET,5:14
user1,solar_panels:17c43f,user9,appliances:a41dc5,43,94.57646762,MARKET,5:14
user1,solar_panels:17c43f,user9,appliances:4bb522,190,94.57646762,MARKET,5:14
user1,solar_panels:17c43f,user8,appliances:9e25a7,15,93.45151565,MARKET,5:14
user1,solar_panels:44fd4b,user8,appliances:9e25a7,55,93.45151565,MARKET,5:14
user1,solar_panels:44fd4b,user8,appliances:aaa1bd,127,93.45151565,MARKET,5:14
user1,solar_panels:44fd4b,user8,appliances:5dc436,59,93.45151565,MARKET,5:14
user1,solar_panels:430e0a,user8,appliances:5dc436,99,93.45151565,MARKET,5:14
user1,solar_panels:430e0a,user8,appliances:935f98,130,93.45151565,MARKET,5:14
user1,solar_panels:430e0a,user8,appliances:5b707e,18,93.45151565,MARKET,5:14
user1,solar_panels:6895fa,user8,appliances:5b707e,94,93.45151565,MARKET,5:14
user1,solar_panels:6895fa,user8,appliances:ac4c55,76,93.45151565,MARKET,5:14
user1,solar_panels:6895fa,user2,appliances:79bac1,81,91.13984745,MARKET,5:14
user1,solar_panels:ac30f7,user2,appliances:79bac1,100,91.13984745,MARKET,5:14
user1,solar_panels:ac30f7,user2,appliances:abe0b1,142,91.13984745,MARKET,5:14
user9,solar_panels:bccb72,user2,appliances:abe0b1,12,94.55287339,MARKET,5:14
user9,solar_panels:bccb72,user2,appliances:6c5950,128,94.55287339,MARKET,5:14
user9,solar_panels:bccb72,user2,appliances:10c78d,66,94.55287339,MARKET,5:14
user9,solar_panels:bccb72,user5,appliances:c1228d,41,94.52029618,MARKET,5:14
user9,solar_panels:1a769e,user5,appliances:c1228d,137,94.52029618,MARKET,5:14
user9,solar_panels:1a769e,user5,appliances:7aec67,106,94.52029618,MARKET,5:14
user9,solar_panels:ef8697,user5,appliances:7aec67,2,94.52029618,MARKET,5:14
user9,solar_panels:ef8697,user5,appliances:e1725a,158,94.52029618,MARKET,5:14
user9,solar_panels:ef8697,user5,appliances:a9fe79,88,94.52029618,MARKET,5:14
user9,solar_panels:807187,user5,appliances:a9fe79,44,94.52029618,MARKET,5:14
user9,solar_panels:807187,user5,appliances:aa9989,144,94.52029618,MARKET,5:14
user9,solar_panels:807187,user4,appliances:8d19e3,53,93.91065149,MARKET,5:14
user9,solar_panels:619f96,user4,appliances:8d19e3,2,93.91065149,MARKET,5:14
user9,solar_panels:619f96,user4,appliances:6b4196,158,93.91065149,MARKET,5:14
user9,solar_panels:619f96,user4,appliances:483897,96,93.91065149,MARKET,5:14
user2,solar_panels:7ae099,user2,appliances:abe0b1,12,104.2966202,SELF_USE,5:14
user2,solar_panels:7ae099,user2,appliances:6c5950,128,104.2966202,SELF_USE,5:14
user2,solar_panels:7ae099,user2,appliances:10c78d,66,104.2966202,SELF_USE,5:14
user4,solar_panels:0c51fa,user4,appliances:483897,4,102.8076625,SELF_USE,5:14
user4,solar_panels:0c51fa,user4,appliances:4be1b2,130,102.8076625,SELF_USE,5:14
user5,solar_panels:44d520,user5,appliances:c1228d,154,103.0379605,SELF_USE,5:14
user5,solar_panels:44d520,user5,appliances:7aec67,102,103.0379605,SELF_USE,5:14
user5,solar_panels:daf073,user5,appliances:7aec67,4,103.0379605,SELF_USE,5:14
user4,solar_panels:0c51fa,user4,appliances:483897,4,111.2393044,MARKET,5:14
user4,solar_panels:0c51fa,user4,appliances:4be1b2,130,111.2393044,MARKET,5:14
user4,solar_panels:0c51fa,user5,appliances:c1228d,134,111.1241554,MARKET,5:14
user4,solar_panels:72506f,user5,appliances:c1228d,20,111.1241554,MARKET,5:14
user4,solar_panels:72506f,user5,appliances:7aec67,106,111.1241554,MARKET,5:14
user4,solar_panels:72506f,user2,appliances:abe0b1,12,110.4948255,MARKET,5:14
user4,solar_panels:72506f,user2,appliances:6c5950,127,110.4948255,MARKET,5:14
user5,solar_panels:44d520,user2,appliances:6c5950,1,110.6099745,MARKET,5:14
user5,solar_panels:44d520,user2,appliances:10c78d,66,110.6099745,MARKET,5:14
user5,solar_panels:44d520,user3,appliances:b5ccfb,131,103.2365892,MARKET,5:14
user5,solar_panels:44d520,user3,appliances:e3d0b7,58,103.2365892,MARKET,5:14
user5,solar_panels:daf073,user3,appliances:e3d0b7,34,103.2365892,MARKET,5:14
user5,solar_panels:daf073,user3,appliances:95cd72,165,103.2365892,MARKET,5:14
user3,solar_panels:dcc267,user3,appliances:b5ccfb,131,11.01281116,MARKET,5:14
user3,solar_panels:dcc267,user3,appliances:e3d0b7,58,11.01281116,MARKET,5:14
user3,solar_panels:dcc267,user6,appliances:334672,73,11.01281116,MARKET,5:14
user2,solar_panels:7ae099,user6,appliances:334672,45,11.19379731,MARKET,5:14
user2,solar_panels:7ae099,user6,appliances:11d1e6,2,11.19379731,MARKET,5:14
user2,solar_panels:fcff79,user6,appliances:11d1e6,58,11.19379731,MARKET,5:14
user2,solar_panels:fcff79,user6,appliances:3e31d7,168,11.19379731,MARKET,5:14
user2,solar_panels:fcff79,user6,appliances:d38f91,17,11.19379731,MARKET,5:14
user2,solar_panels:5dea1e,user6,appliances:d38f91,56,11.19379731,MARKET,5:14
user2,solar_panels:5dea1e,user7,appliances:86de43,112,11.19379731,MARKET,5:14
user2,solar_panels:5dea1e,user7,appliances:7c5734,93,11.19379731,MARKET,5:14
user5,solar_panels:daf073,user7,appliances:7c5734,44,11.19379731,MARKET,5:14
user5,solar_panels:daf073,user7,appliances:634f22,9,11.19379731,MARKET,5:14
user5,solar_panels:5209bd,user7,appliances:634f22,143,11.19379731,MARKET,5:14
user5,solar_panels:5209bd,user7,appliances:c817a2,124,11.19379731,MARKET,5:14
user5,solar_panels:a91b90,user7,appliances:c817a2,31,11.19379731,MARKET,5:14
user5,solar_panels:a91b90,user10,appliances:23455a,143,11.19379731,MARKET,5:14
user5,solar_panels:a91b90,user10,appliances:79e590,69,11.19379731,MARKET,5:14
user8,solar_panels:c556f6,user10,appliances:79e590,19,11.19379731,MARKET,5:14
user8,solar_panels:c556f6,user10,appliances:713d30,45,11.19379731,MARKET,5:14
user8,solar_panels:cea737,user10,appliances:713d30,79,11.19379731,MARKET,5:14
user8,solar_panels:cea737,user10,appliances:009570,169,11.19379731,MARKET,5:14
user8,solar_panels:cea737,group8,ESS,13,0,TO_ESS,5:14
user8,solar_panels:369f64,group8,ESS,250,0,TO_ESS,5:14
user8,solar_panels:2cef5f,group8,ESS,267,0,TO_ESS,5:14
user8,solar_panels:cea737,group8,ESS,13,0,TO_ESS,5:14
user8,solar_panels:369f64,group8,ESS,250,0,TO_ESS,5:14
user8,solar_panels:2cef5f,group8,ESS,267,0,TO_ESS,5:14
user1,solar_panels:a192a5,user1,appliances:e01b03,136,80.03567025,SELF_USE,5:15
user1,solar_panels:a192a5,user1,appliances:ab28be,81,80.03567025,SELF_USE,5:15
user1,solar_panels:a192a5,user1,appliances:d5fd4e,49,80.03567025,SELF_USE,5:15
user1,solar_panels:a9e842,user1,appliances:d5fd4e,91,80.03567025,SELF_USE,5:15
user1,solar_panels:a9e842,user1,appliances:ca83b0,154,80.03567025,SELF_USE,5:15
user2,solar_panels:7ae099,user2,appliances:79bac1,181,94.02751418,SELF_USE,5:15
user2,solar_panels:7ae099,user2,appliances:abe0b1,83,94.02751418,SELF_USE,5:15
user2,solar_panels:fcff79,user2,appliances:abe0b1,71,94.02751418,SELF_USE,5:15
user2,solar_panels:fcff79,user2,appliances:6c5950,128,94.02751418,SELF_USE,5:15
user2,solar_panels:fcff79,user2,appliances:10c78d,45,94.02751418,SELF_USE,5:15
user2,solar_panels:5dea1e,user2,appliances:10c78d,21,94.02751418,SELF_USE,5:15
user8,solar_panels:4b8f87,user8,appliances:9e25a7,70,90.99151716,SELF_USE,5:15
user8,solar_panels:4b8f87,user8,appliances:aaa1bd,127,90.99151716,SELF_USE,5:15
user8,solar_panels:4b8f87,user8,appliances:5dc436,48,90.99151716,SELF_USE,5:15
user8,solar_panels:c556f6,user8,appliances:5dc436,110,90.99151716,SELF_USE,5:15
user8,solar_panels:c556f6,user8,appliances:935f98,130,90.99151716,SELF_USE,5:15
user8,solar_panels:c556f6,user8,appliances:5b707e,16,90.99151716,SELF_USE,5:15
user8,solar_panels:cea737,user8,appliances:5b707e,96,90.99151716,SELF_USE,5:15
user8,solar_panels:cea737,user8,appliances:ac4c55,76,90.99151716,SELF_USE,5:15
user9,solar_panels:bccb72,user9,appliances:20295c,178,85.298476,SELF_USE,5:15
user9,solar_panels:bccb72,user9,appliances:a41dc5,86,85.298476,SELF_USE,5:15
user9,solar_panels:1a769e,user9,appliances:a41dc5,12,85.298476,SELF_USE,5:15
user9,solar_panels:1a769e,user9,appliances:4bb522,190,85.298476,SELF_USE,5:15
user1,solar_panels:a192a5,user1,appliances:e01b03,136,94.45985111,MARKET,5:15
user1,solar_panels:a192a5,user1,appliances:ab28be,81,94.45985111,MARKET,5:15
user1,solar_panels:a192a5,user1,appliances:d5fd4e,49,94.45985111,MARKET,5:15
user1,solar_panels:a9e842,user1,appliances:d5fd4e,91,94.45985111,MARKET,5:15
user1,solar_panels:a9e842,user1,appliances:ca83b0,154,94.45985111,MARKET,5:15
user1,solar_panels:a9e842,user9,appliances:20295c,21,91.82844823,MARKET,5:15
user1,solar_panels:4732bd,user9,appliances:20295c,157,91.82844823,MARKET,5:15
user1,solar_panels:4732bd,user9,appliances:a41dc5,93,91.82844823,MARKET,5:15
user1,solar_panels:17c43f,user9,appliances:a41dc5,5,91.82844823,MARKET,5:15
user1,solar_panels:17c43f,user9,appliances:4bb522,190,91.82844823,MARKET,5:15
user1,solar_panels:17c43f,user8,appliances:9e25a7,54,88.98192765,MARKET,5:15
user1,solar_panels:44fd4b,user8,appliances:9e25a7,16,88.98192765,MARKET,5:15
user1,solar_panels:44fd4b,user8,appliances:aaa1bd,127,88.98192765,MARKET,5:15
user1,solar_panels:44fd4b,user8,appliances:5dc436,112,88.98192765,MARKET,5:15
user1,solar_panels:6895fa,user8,appliances:5dc436,46,88.98192765,MARKET,5:15
